Year,Value
1960,3958146285
1961,4263677855
1962,4508653385
1963,4993099672
1964,5766562567
1965,6259266281
1966,6966667720
1967,7018965904
1968,7035480973
1969,7222653760
1970,8175030943
1971,8860412432
1972,10357792049
1973,10831227396
1974,12446966440
1975,13291995136
1976,14420534810
1977,15838089804
1978,16762942050
1979,17051958444
1980,21332151476
1981,24178272298
1982,26292221760
1983,27495078387
1984,26149089622
1985,25920629591
1986,26248180574
1987,26633535802
1988,28592403752
1989,29656861391
1990,31401511668
1991,35089573200
1992,36820973800
1993,39923799700
1994,43064172200
1995,45674526100
1996,46007995400
1997,48622763600
1998,44298682000
1999,51864723500
2000,52710549300
2001,60987629000
2002,68238984900
2003,74112525200
2004,79776555800
2005,84961822900
2006,89624785600
2007,96195181000
2008,102805402000
2009,107886676600
2010,110863538500
2011,126565255200
2012,133438309700
2013,141185648500
2014,147342111700
2015,154021124000
2016,155639602000
2017,164449591000
2018,170029538000
2019,172659052000
2020,179721364000
2021,190209591000
2022,200948174000
2023,207808011000
2024,217563499000
2025,..
