Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,2.701
1971,2.701
1972,2.9501
1973,3.1868
1974,3.468
1975,3.8179
1976,4.0958
1977,4.1667
1978,4.2686
1979,4.4202
1980,4.7439
1981,4.7743
1982,4.7811
1983,4.7223
1984,4.6885
1985,4.6992
1986,5.0167
1987,5.145
1988,5.2053
1989,5.341
1990,7.6859
1991,6.9363
1992,5.4297
1993,4.7734
1994,4.2711
1995,6.8628
1996,9.3658
1997,9.4872
1998,12.9366
1999,13.4885
2000,13.4943
2001,13.89
2002,13.4005
2003,12.1698
2004,12.1696
2005,12.2062
2006,12.93
2007,13.0833
2008,12.9479
2009,12.1435
2010,12.9183
2011,12.4962
2012,10.1964
2013,9.2371
2014,8.6275
2015,8.1314
2016,8.1975
2017,8.8593
2018,14.4743
2019,14.9668
2020,15.6471
2021,16.2805
2022,17.8194
2023,17.6347
2024,19.2528
2025,..
