Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,44.128
1971,46.2176
1972,47.1832
1973,48.1292
1974,49.6205
1975,51.0036
1976,52.4393
1977,53.601
1978,54.7479
1979,54.7114
1980,54.8678
1981,55.8567
1982,56.9741
1983,56.3125
1984,55.6592
1985,56.176
1986,58.3736
1987,60.7918
1988,62.0013
1989,63.961
1990,65.0636
1991,64.6841
1992,66.7393
1993,67.4638
1994,68.9587
1995,71.2226
1996,71.8973
1997,73.7626
1998,75.2524
1999,72.2939
2000,73.7352
2001,74.4999
2002,75.2607
2003,75.7852
2004,75.8127
2005,77.0826
2006,78.3669
2007,80.3032
2008,81.9561
2009,82.923
2010,85.6213
2011,84.529
2012,82.7865
2013,83.1109
2014,81.3268
2015,80.923
2016,81.8171
2017,84.7233
2018,87.7875
2019,91.191
2020,90.5015
2021,93.6227
2022,94.5891
2023,95.4008
2024,94.669
2025,..
