Year,Value
1960,1685
1961,1688
1962,1699
1963,1727
1964,1775
1965,1836
1966,1903
1967,1974
1968,2052
1969,2137
1970,2211
1971,2275
1972,2339
1973,2405
1974,2467
1975,2527
1976,2588
1977,2654
1978,2734
1979,2833
1980,2949
1981,3077
1982,3212
1983,3354
1984,3505
1985,3662
1986,3823
1987,3981
1988,4143
1989,4319
1990,4506
1991,4700
1992,4906
1993,5118
1994,5336
1995,5559
1996,5777
1997,5998
1998,6221
1999,6440
2000,6650
2001,6850
2002,7050
2003,7250
2004,7451
2005,7654
2006,7862
2007,8072
2008,8279
2009,8491
2010,8786
2011,9174
2012,9593
2013,10049
2014,10557
2015,11122
2016,11749
2017,12434
2018,13161
2019,13656
2020,13899
2021,14116
2022,14378
2023,14733
2024,15151
2025,..
