Year,Value
1960,3012459007.32758
1961,3082241135.88366
1962,3103530598.83297
1963,3308145992.73469
1964,3577812523.42597
1965,3830920582.93445
1966,3979946823.57963
1967,4078114902.73479
1968,4347781433.42607
1969,4667123377.66574
1970,5135491562.5506
1971,5812023385.16205
1972,6007176795.53074
1973,7576215510.78131
1974,9767656958.92529
1975,10997866715.733
1976,10135677335.3263
1977,12559607576.4941
1978,15450600504.9923
1979,17824488315.3747
1980,24013068922.5025
1981,24076653469.2869
1982,21945007597.5798
1983,20353309188.7305
1984,20712926707.4293
1985,20360605776.0664
1986,20576376287.2857
1987,22015888731.7001
1988,24034958684.5103
1989,24707287089.0341
1990,26153722326.0529
1991,25028147634.17
1992,27262895200.9319
1993,27440965027.8214
1994,28227102843.1233
1995,33907125616.7458
1996,36921159788.9263
1997,37985531708.743
1998,39194585362.9073
1999,41089612554.7483
2000,42918875321.8857
2001,46106932279.4355
2002,49023837455.1308
2003,58726619499.8476
2004,69317277958.4872
2005,85773128071.3729
2006,98611941747.5695
2007,122015166897.378
2008,158443963116.849
2009,149197957891.162
2010,164748287020.595
2011,203067875661.478
2012,223855487803.343
2013,241594411684.309
2014,258166354230.971
2015,241735741603.689
2016,221459945669.862
2017,246753963241.083
2018,274429389953.846
2019,275056289096.237
2020,248543805720.081
2021,312545937156.478
2022,360685538538.667
2023,336772090752.202
2024,346340285224.556
2025,..
