Year,Value
1960,692244
1961,799819
1962,915137
1963,866508
1964,1061449
1965,1305977
1966,1359661
1967,1021633
1968,726150
1969,826813
1970,886904
1971,832717
1972,881393
1973,1073152
1974,1117520
1975,1155193
1976,1180110
1977,1571168
1978,1776349
1979,1869871
1980,1742343
1981,1686283.79
1982,1030656.04
1983,1116778.51
1984,1829573.81
1985,1991954.82
1986,1984304.08
1987,1968327.75
1988,2117512.73
1989,1866602.7
1990,1885649.35
1991,1466491.79
1992,2117000.46
1993,2285442.61
1994,2158776.32
1995,2236256.98
1996,2652696.05
1997,2897490.08
1998,2438171.89
1999,2569363.6
2000,2759354.34
2001,2783969.36
2002,3146437.55
2003,2951544.02
2004,2929714.96
2005,2913095.04
2006,2575338.46
2007,2703750.2
2008,2564456.9
2009,2385343.33
2010,2448198.53
2011,2397267.03
2012,2531735.65
2013,2359325.58
2014,2234630.73
2015,2597900.58
2016,2335384.26
2017,2521741.45
2018,2702304.62
2019,2599991.33
2020,2540039.42
2021,2686013.13
2022,2828551.19
2023,..
2024,..
2025,..
