Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,0.1536
1971,0.1695
1972,0.1709
1973,0.1901
1974,0.1994
1975,0.2087
1976,0.2176
1977,0.2087
1978,0.2006
1979,0.1942
1980,0.1915
1981,0.1902
1982,0.1946
1983,0.1994
1984,0.1999
1985,0.2074
1986,0.215
1987,0.224
1988,0.2248
1989,0.2337
1990,0.2536
1991,0.2628
1992,0.28
1993,0.2988
1994,0.3017
1995,0.3017
1996,0.3046
1997,0.307
1998,0.3098
1999,0.3127
2000,0.2961
2001,0.2771
2002,0.277
2003,0.2877
2004,0.2927
2005,0.2973
2006,0.3024
2007,0.3598
2008,0.3618
2009,0.3338
2010,0.3422
2011,0.3468
2012,0.3456
2013,0.3427
2014,0.3419
2015,0.2984
2016,0.2351
2017,0.208
2018,0.2094
2019,0.2093
2020,0.2094
2021,0.2097
2022,0.2088
2023,0.1876
2024,0.1832
2025,..
