Year,Value
1960,59126
1961,63090
1962,67325
1963,71845
1964,76676
1965,81816
1966,87309
1967,93170
1968,99434
1969,107102
1970,115374
1971,124284
1972,133897
1973,144223
1974,155361
1975,167360
1976,182337
1977,200214
1978,219871
1979,241459
1980,265200
1981,291201
1982,319792
1983,351190
1984,385721
1985,423537
1986,452238
1987,472181
1988,493032
1989,514742
1990,537441
1991,561141
1992,585920
1993,611721
1994,638696
1995,666861
1996,696309
1997,739213
1998,795344
1999,855737
2000,920808
2001,990628
2002,1065850
2003,1146783
2004,1233987
2005,1327553
2006,1428359
2007,1514246
2008,1586762
2009,1662536
2010,1742041
2011,1825349
2012,1912763
2013,2004106
2014,2099945
2015,2200368
2016,2305593
2017,2415851
2018,2531381
2019,2652720
2020,2780331
2021,2914619
2022,3055788
2023,3203923
2024,3358934
2025,..
