Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,10751770007.636
1969,10331286382.6021
1970,11661174020.765
1971,11568019555.6854
1972,11373682715.8039
1973,12259068333.5371
1974,11807977284.6748
1975,10899838683.5296
1976,11539973993.8903
1977,12017913331.5244
1978,12501273743.3236
1979,12758971129.4431
1980,12109590004.6198
1981,11768474202.2012
1982,11816450536.2155
1983,10158888398.6068
1984,12045232493.3415
1985,12001881453.1832
1986,12857582131.2762
1987,13505773666.2674
1988,14465577620.4087
1989,12316732638.2762
1990,13589097659.2159
1991,15142804777.7756
1992,16101152644.2718
1993,16435360207.8129
1994,16217278643.5351
1995,17092040256.6761
1996,17484244779.2969
1997,17064105501.3677
1998,17011407486.6767
1999,15590756182.3669
2000,16188403206.677
2001,16706487129.6622
2002,14731786091.0017
2003,13289198783.8743
2004,15628926740.6246
2005,16690830091.521
2006,17871461520.0849
2007,18610417723.9907
2008,19295179458.8061
2009,18338197309.239
2010,17722246146.2196
2011,18263184131.4368
2012,19115226648.2716
2013,19035699532.0671
2014,17923536377.8119
2015,..
2016,..
2017,..
2018,..
2019,..
2020,..
2021,..
2022,..
2023,..
2024,..
2025,..
