Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,187964776.58394
1971,197752527.991714
1972,202546528.657094
1973,205742529.142188
1974,217527780.759755
1975,200149528.355534
1976,201348028.506314
1977,224004421.504442
1978,256898849.966427
1979,284295074.134409
1980,337096793.447521
1981,376755239.757439
1982,365406574.482492
1983,424808146.844789
1984,539317202.064785
1985,622458577.010009
1986,680724366.689943
1987,740826580.890595
1988,805503273.410298
1989,880631019.83694
1990,1029918209.79684
1991,1044776799.2294
1992,1114472034.4395
1993,1176400670.41257
1994,1267565678.55474
1995,1432169026.77587
1996,1544718137.60452
1997,1674442650.87965
1998,1799936822.21614
1999,1911094725.45907
2000,1984591801.95496
2001,1906326759.14704
2002,2044885954.23936
2003,2326058788.41363
2004,2463875273.04893
2005,2188480301.38359
2006,2705624151.41438
2007,2898626609.82996
2008,3158820511.63762
2009,2895352808.37926
2010,3091816044.05599
2011,3365238506.27476
2012,3445643750.30305
2013,3685976101.78688
2014,3975719122.88804
2015,4129505319.12921
2016,4392772970.99002
2017,4703536563.52512
2018,5106580523.14669
2019,5460112146.92445
2020,3663253192.1122
2021,5037261437.35294
2022,5733717713.57584
2023,6004715686.05068
2024,6312995521.4407
