Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,..
1971,..
1972,234541008.241534
1973,257491046.356711
1974,291646460.583006
1975,327813055.20306
1976,317713600.245576
1977,296859174.093043
1978,341395416.272101
1979,363551273.469322
1980,309575571.06595
1981,389119672.26825
1982,411107577.887359
1983,405114450.660043
1984,408600404.887252
1985,397225511.851765
1986,355495794.493454
1987,412711821.245284
1988,449844874.443009
1989,516062905.351352
1990,573453713.21255
1991,644717151.180636
1992,642085063.971588
1993,627455505.845336
1994,617681165.669797
1995,659777222.592244
1996,721158845.79963
1997,733894204.437982
1998,545375565.192202
1999,604870111.281052
2000,508756647.728386
2001,446790316.561313
2002,425687087.97549
2003,477637796.046099
2004,557184326.959237
2005,651438624.212553
2006,662539589.468894
2007,703616113.009012
2008,810756581.367729
2009,900567817.295555
2010,977229987.857308
2011,1056211346.02938
2012,1039015978.77217
2013,1124644037.19099
2014,1156155642.7138
2015,1191004679.37739
2016,1236070350.97176
2017,1333235398.38725
2018,1441381839.8847
2019,1668434152.03155
2020,1723303049.62093
2021,1878500500.08767
2022,2014961901.29151
2023,2132626304.70017
2024,2176872553.81116
2025,..
