Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,0.758459985256195
1971,0.757969975471497
1972,0.781870007514954
1973,1.03462994098663
1974,1.06681001186371
1975,1.01859998703003
1976,1.0727299451828
1977,1.08536005020142
1978,1.14560997486115
1979,1.17350995540619
1980,1.19824004173279
1981,1.16876995563507
1982,1.19842994213104
1983,1.31001996994019
1984,1.23169004917145
1985,1.28050994873047
1986,..
1987,1.35034000873566
1988,1.28127002716064
1989,..
1990,..
1991,..
1992,..
1993,..
1994,1.33256995677948
1995,..
1996,..
1997,..
1998,1.35446000099182
1999,1.37411999702454
2000,1.41026997566223
2001,1.41718995571136
2002,1.41101002693176
2003,1.37186002731323
2004,1.39859998226166
2005,1.38721001148224
2006,1.38169002532959
2007,1.37320995330811
2008,1.34986996650696
2009,1.3471599817276
2010,1.3494438312662
2011,1.35716815645296
2012,1.35717693964843
2013,..
2014,1.3734215718406
2015,1.36857150452231
2016,1.3684177528002
2017,..
2018,..
2019,..
2020,1.35967328521477
2021,1.37329103208766
2022,1.38323072667266
2023,1.37330869515654
2024,..
2025,..
