Year,Value
1960,9.025
1961,8.979
1962,8.926
1963,8.861
1964,8.799
1965,8.712
1966,8.652
1967,8.662
1968,8.581
1969,8.527
1970,8.473
1971,8.351
1972,8.403
1973,8.433
1974,8.393
1975,8.378
1976,8.373
1977,8.414
1978,8.465
1979,8.545
1980,8.548
1981,8.551
1982,8.524
1983,8.392
1984,8.166
1985,8.043
1986,7.854
1987,7.664
1988,7.592
1989,7.492
1990,7.469
1991,7.475
1992,7.489
1993,7.396
1994,7.35
1995,7.333
1996,7.279
1997,7.23
1998,7.146
1999,7.043
2000,6.92
2001,6.847
2002,6.716
2003,6.639
2004,6.633
2005,6.632
2006,6.664
2007,6.664
2008,6.625
2009,6.548
2010,6.448
2011,6.371
2012,6.358
2013,6.422
2014,6.55
2015,6.721
2016,6.911
2017,7.117
2018,7.366
2019,7.531
2020,7.717
2021,9.705
2022,7.905
2023,8.076
2024,..
2025,..
