Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,19999.9995529652
1971,..
1972,..
1973,9999.99977648258
1974,39999.9991059303
1975,70000.0002980232
1976,100000.001490116
1977,109999.999403954
1978,100000.001490116
1979,170000.001788139
1980,50000.0007450581
1981,79999.9982118607
1982,200000.002980232
1983,29999.9993294477
1984,50000.0007450581
1985,109999.999403954
1986,200000.002980232
1987,200000.002980232
1988,170000.001788139
1989,79999.9982118607
1990,209999.993443489
1991,2160000.08583069
1992,740000.009536743
1993,540000.021457672
1994,119999.997317791
1995,79999.9982118607
1996,39999.9991059303
1997,140000.000596046
1998,300000.011920929
1999,379999.995231628
2000,230000.004172325
2001,189999.997615814
2002,150000.005960464
2003,189999.997615814
2004,2680000.0667572
2005,2900000.09536743
2006,18450000.7629395
2007,13140000.3433228
2008,20110000.6103516
2009,5119999.88555908
2010,30069999.6948242
2011,14289999.961853
2012,14279999.7329712
2013,7559999.94277954
2014,2720000.02861023
2015,4053207.8742981
2016,8570101.73797607
2017,4961996.07849121
2018,5402050.01831055
2019,2368585.10971069
2020,473066.985607147
2021,1016075.01506805
2022,4563626.76620483
2023,5200879.09698486
2024,..
2025,..
