Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,20417293000
1971,21725650000
1972,23929739000
1973,25231689000
1974,27934260000
1975,27264064000
1976,30279308000
1977,31004290000
1978,33710521000
1979,37527973000
1980,38909591000
1981,40809719000
1982,40775065000
1983,41420921000
1984,44867264000
1985,48884858000
1986,46903926000
1987,48513588000
1988,52519325000
1989,58057000000
1990,63033774000
1991,64885263000
1992,65741350000
1993,64181202000
1994,67831885000
1995,72719440000
1996,76092521000
1997,84483869000
1998,91117111000
1999,96979548000
2000,110095626000
2001,116449245000
2002,121440508000
2003,122085959000
2004,132659916000
2005,141501839000
2006,152222262000
2007,163748244000
2008,167302675000
2009,143264440000
2010,162076600000
2011,171696432000
2012,174164898000
2013,175266827000
2014,180271216000
2015,185727246000
2016,191285833000
2017,200657986000
2018,210993746000
2019,219507909000
2020,196483968000
2021,215165942000
2022,235489978000
2023,234008320000
2024,228644816000
2025,..
