Year,Value
1960,20337
1961,21083
1962,21892
1963,22794
1964,23774
1965,24799
1966,25856
1967,26928
1968,27978
1969,28904
1970,29433
1971,29613
1972,29710
1973,29770
1974,29835
1975,30017
1976,30306
1977,30579
1978,30860
1979,31219
1980,31726
1981,32422
1982,33239
1983,34118
1984,35089
1985,36080
1986,36982
1987,37790
1988,38561
1989,39314
1990,40018
1991,40610
1992,41153
1993,41687
1994,42199
1995,42799
1996,43512
1997,44301
1998,45168
1999,46098
2000,47036
2001,48047
2002,49152
2003,50242
2004,51307
2005,52355
2006,53364
2007,54317
2008,55207
2009,55999
2010,56286
2011,56148
2012,56041
2013,55947
2014,55848
2015,55738
2016,55675
2017,55676
2018,55692
2019,55564
2020,55235
2021,54715
2022,54320
2023,54190
2024,54117
2025,..
