Year,Value
1960,..
1961,..
1962,15113140585000
1963,15900401067000
1964,16413081200000
1965,16787340144000
1966,16886805953000
1967,18361027769000
1968,19213158476000
1969,19965256260000
1970,21060090938000
1971,22160379848000
1972,23120812201000
1973,23461375841000
1974,25441831395000
1975,28257340543000
1976,29433401646000
1977,33209489266000
1978,35738902529000
1979,35917202805000
1980,41153466543000
1981,45440776357000
1982,47899130829000
1983,47794855379000
1984,49267335622000
1985,50550480177000
1986,51765216718000
1987,55644114277000
1988,57143330140000
1989,57318061511000
1990,62917208839000
1991,65409267856900
1992,67832083438400
1993,70474237448200
1994,74162509120700
1995,76486073728900
1996,77291695576100
1997,79174975829800
1998,79162319229100
1999,78319572479400
2000,76870040963600
2001,79324917731500
2002,77220149229900
2003,82016276713800
2004,85969490734700
2005,87859857915600
2006,91434185447800
2007,95658262897700
2008,101163733230693
2009,103366318840331
2010,112729636318534
2011,118654150463934
2012,122589292228203
2013,127378164869742
2014,136024379791998
2015,139386776076638
2016,143984215970244
2017,150402818512914
2018,156641794634066
2019,160164401413316
2020,156575831412265
2021,165210118483355
2022,167804721259363
2023,173658621940170
2024,183243430740057
2025,..
