Year,Value
1960,2.56675465234624
1961,2.27239514832676
1962,2.3373907848555
1963,2.02129901605659
1964,3.18746997667966
1965,2.74067197726135
1966,2.4670320617106
1967,1.88132781656033
1968,1.87579324333904
1969,1.95931083699903
1970,1.7267906299534
1971,1.61637075959358
1972,1.57071105039087
1973,1.5185423768848
1974,0.923356848387861
1975,1.53423067753796
1976,1.51265267918725
1977,2.40970465072718
1978,2.70186558123758
1979,2.59409525427126
1980,6.89590346433518
1981,4.73697865136346
1982,3.10163280285515
1983,1.88788960505635
1984,1.58853841979829
1985,4.20668952293847
1986,3.19942494340871
1987,2.01274143409838
1988,3.47790288313703
1989,3.50800373220317
1990,3.46773414704837
1991,4.6752189009327
1992,5.12784991549337
1993,7.73117876384367
1994,8.2018257843372
1995,10.0736620443608
1996,10.6813415120715
1997,11.8102996373819
1998,12.1899702146284
1999,19.2574935973638
2000,17.810982367176
2001,17.622076691824
2002,19.5548262217839
2003,22.2878964084825
2004,24.4659005148828
2005,24.7243620528082
2006,25.9555625752156
2007,25.683326775224
2008,25.428275281965
2009,22.9181622038412
2010,23.4941909030152
2011,23.7393787394654
2012,24.6794322676653
2013,25.8062647390751
2014,26.1543852751005
2015,26.283330971817
2016,25.3156636729291
2017,31.7298678906462
2018,34.764146172209
2019,33.4517172170116
2020,30.7461150262885
2021,32.6445052458314
2022,28.3799947967838
2023,30.2021860841152
2024,..
2025,..
