Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,818.4422
1971,817.0828
1972,859.5466
1973,902.5212
1974,832.1001
1975,840.9959
1976,880.5591
1977,863.483
1978,903.4975
1979,936.3228
1980,882.7955
1981,836.6891
1982,807.4163
1983,784.7954
1984,797.7176
1985,841.2634
1986,856.555
1987,865.5008
1988,813.1362
1989,737.6805
1990,697.6103
1991,727.0551
1992,676.2696
1993,684.5747
1994,644.7549
1995,655.8301
1996,708.7934
1997,666.5083
1998,653.0517
1999,637.4814
2000,611.7331
2001,646.0931
2002,621.8905
2003,642.742
2004,639.6848
2005,640.1258
2006,635.1355
2007,555.2651
2008,596.227
2009,581.6969
2010,610.3715
2011,540.2725
2012,550.3757
2013,560.1908
2014,484.726
2015,507.4851
2016,515.5077
2017,513.723
2018,503.9159
2019,491.8028
2020,489.3447
2021,502.3159
2022,448.2823
2023,416.0287
2024,419.8172
2025,..
