Year,Value
1960,..
1961,22.93
1962,23.66
1963,24.4
1964,25.15
1965,25.92
1966,26.67
1967,27.7
1968,29.18
1969,30.31
1970,31.67
1971,32.96
1972,34.05
1973,35.37
1974,36.69
1975,37.15
1976,38.71
1977,39.74
1978,41.14
1979,42.05
1980,43.2
1981,44.83
1982,46.49
1983,47.62
1984,48.7
1985,50.24
1986,51.13
1987,52.53
1988,52.41
1989,52.89
1990,52.47
1991,54.55
1992,54.53
1993,54.96
1994,55.26
1995,55.71
1996,57.32
1997,57.96
1998,58.86
1999,60.16
2000,62.82
2001,63.58
2002,64.51
2003,65.44
2004,66.98
2005,67.82
2006,71.02
2007,74.99
2008,79.13
2009,84.39
2010,90.66
2011,95.45
2012,97.66
2013,95.87
2014,99.01
2015,100.43
2016,100.56
2017,99.79
2018,99.16
2019,101.47
2020,101.59
2021,103.2
2022,104.05
2023,..
2024,..
2025,..
