Year,Value
1960,183179972.067039
1961,166354553.072626
1962,232483197.831978
1963,233218638.743455
1964,223808507.853403
1965,250836076.499565
1966,237017340.425532
1967,248911547.277937
1968,304528181.01675
1969,384128066.73209
1970,374567201.762669
1971,449256625.727214
1972,555039787.798409
1973,714520367.936925
1974,1242591989.57994
1975,1461385482.26715
1976,1490583513.43007
1977,1398290598.2906
1978,1376861397.47995
1979,1900127388.53503
1980,2380891719.74522
1981,2427631113.31304
1982,2268031466.21173
1983,2331285398.86724
1984,2174468579.39366
1985,1960935036.26616
1986,1497286367.98978
1987,1778676862.88458
1988,1774447445.12712
1989,2962782879.11402
1990,3488165297.62226
1991,3168250000
1992,3479921416.55059
1993,3816418530.83146
1994,3346540000
1995,3537504990.01996
1996,4388662674.6507
1997,4702704280.15564
1998,4640692307.69231
1999,5129922480.62016
2000,6839334310.23655
2001,7464741325.57656
2002,8216795445.30297
2003,7030359682.99126
2004,10147425742.5743
2005,11844406130.2682
2006,13167057673.5093
2007,15617340808.9708
2008,19741840052.5412
2009,15724551096.419
2010,19747456811.555
2011,13081933250.7245
2012,3331967972.0424
2013,1661482224.60751
2014,1508537235.77397
2015,2353296641.9611
2016,2731227397.04245
2017,3165874598.14596
2018,3206830227.96283
2019,2938069171.93043
2020,1648856244.09304
2021,2226608573.26076
2022,1608744496.2291
2023,..
2024,..
2025,..
