Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,..
1971,48.57088
1972,48.6367
1973,48.59936
1974,48.6477
1975,48.49821
1976,48.79021
1977,48.72973
1978,48.73452
1979,48.72722
1980,48.71164
1981,48.72231
1982,48.31027
1983,48.111
1984,48.09355
1985,48.15241
1986,48.18916
1987,48.22234
1988,48.22236
1989,47.91769
1990,48.49893
1991,48.3016
1992,48.31322
1993,48.35355
1994,48.35425
1995,48.40506
1996,48.40504
1997,..
1998,48.76426
1999,48.82732
2000,48.82928
2001,..
2002,..
2003,..
2004,48.60714
2005,48.63143
2006,48.64479
2007,48.66152
2008,48.68863
2009,48.71977
2010,48.75546
2011,48.7463
2012,48.79842
2013,48.81943
2014,48.89092
2015,48.86873
2016,48.76606
2017,48.74999
2018,..
2019,..
2020,..
2021,..
2022,..
2023,..
2024,..
2025,..
