Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,..
1971,50
1972,50
1973,0
1974,0
1975,0
1976,0
1977,0
1978,80
1979,120
1980,60
1981,80
1982,100
1983,150
1984,400
1985,400
1986,0
1987,0
1988,0
1989,130
1990,640
1991,440
1992,270
1993,465
1994,574
1995,698
1996,870
1997,731
1998,776
1999,1008
2000,1064
2001,1062
2002,1198
2003,1195
2004,1096
2005,962
2006,500225
2007,500273
2008,500406
2009,450752
2010,450908
2011,451000
2012,302700
2013,641904
2014,654131
2015,664110
2016,685188
2017,691015
2018,715298
2019,693668
2020,702461
2021,712823
2022,697761
2023,684066
2024,643641
2025,..
