Year,Value
1960,..
1961,..
1962,230
1963,270
1964,230
1965,230
1966,220
1967,220
1968,220
1969,230
1970,240
1971,270
1972,280
1973,350
1974,430
1975,460
1976,430
1977,460
1978,510
1979,600
1980,640
1981,560
1982,480
1983,410
1984,340
1985,260
1986,250
1987,240
1988,250
1989,240
1990,230
1991,190
1992,200
1993,200
1994,150
1995,140
1996,120
1997,110
1998,110
1999,100
2000,130
2001,130
2002,180
2003,160
2004,180
2005,190
2006,220
2007,260
2008,300
2009,300
2010,320
2011,330
2012,380
2013,410
2014,440
2015,460
2016,460
2017,440
2018,460
2019,460
2020,480
2021,530
2022,610
2023,680
2024,670
2025,..
