Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,..
1971,26.11646
1972,25.67422
1973,27.13776
1974,26.92967
1975,26.97522
1976,27.78797
1977,28.538
1978,28.77195
1979,27.67072
1980,28.7398
1981,29.48507
1982,..
1983,..
1984,..
1985,..
1986,27.98554
1987,..
1988,29.36383
1989,29.77485
1990,29.4918
1991,29.43891
1992,30.38535
1993,32.75267
1994,..
1995,33.78523
1996,34.554
1997,35.60766
1998,36.75613
1999,37.85405
2000,38.66105
2001,38.66366
2002,38.56099
2003,38.96555
2004,38.43095
2005,39.07407
2006,38.50284
2007,38.15689
2008,37.97242
2009,37.90552
2010,40.03052
2011,38.72281
2012,39.18898
2013,39.45764
2014,39.81088
2015,40.198
2016,41.0958
2017,41.35818
2018,42.54018
2019,..
2020,..
2021,..
2022,..
2023,..
2024,..
2025,..
