Year,Value
1960,8988
1961,9045
1962,9100
1963,9159
1964,9199
1965,9236
1966,9256
1967,9243
1968,9214
1969,9250
1970,9357
1971,9551
1972,9810
1973,10100
1974,10352
1975,10529
1976,10611
1977,10618
1978,10555
1979,10458
1980,10373
1981,10319
1982,10239
1983,10108
1984,9911
1985,9656
1986,9368
1987,9136
1988,8975
1989,8934
1990,8972
1991,9072
1992,9227
1993,9518
1994,9866
1995,10112
1996,10210
1997,10116
1998,9946
1999,9724
2000,9464
2001,9177
2002,8825
2003,8437
2004,8096
2005,7783
2006,7520
2007,7330
2008,7206
2009,7131
2010,7121
2011,7145
2012,7174
2013,7191
2014,7176
2015,7132
2016,7064
2017,6985
2018,6897
2019,6805
2020,6705
2021,6603
2022,6516
2023,6402
2024,..
2025,..
