Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,1.1304
1971,1.1277
1972,1.2393
1973,1.0983
1974,1.0004
1975,0.705
1976,1.0172
1977,1.0561
1978,1.7292
1979,1.9089
1980,2.0557
1981,1.5342
1982,2.4714
1983,3.1212
1984,3.3326
1985,3.4546
1986,3.3098
1987,3.2807
1988,3.8396
1989,4.3558
1990,4.3396
1991,4.5975
1992,4.4997
1993,4.5753
1994,5.8498
1995,5.5454
1996,6.0489
1997,5.5762
1998,8.4866
1999,8.992
2000,8.925
2001,10.046
2002,10.7188
2003,11.3596
2004,12.6864
2005,16.8913
2006,17.8192
2007,18.1782
2008,17.7905
2009,17.5715
2010,18.7105
2011,18.442
2012,15.6162
2013,14.2216
2014,14.2651
2015,14.6511
2016,14.0431
2017,14.5797
2018,14.2488
2019,15.3906
2020,14.4253
2021,14.1754
2022,13.3556
2023,12.1636
2024,12.0667
2025,..
