Year,Value
1960,276.8
1961,272.2
1962,267.7
1963,263.3
1964,259
1965,254.4
1966,249.8
1967,245.2
1968,240.3
1969,235.5
1970,230.5
1971,225.4
1972,220.4
1973,215.1
1974,209.9
1975,204.6
1976,199.6
1977,194.2
1978,189.3
1979,184.4
1980,179.6
1981,174.9
1982,170.3
1983,165.6
1984,160.9
1985,156.3
1986,152
1987,148
1988,144
1989,140.1
1990,136.1
1991,132
1992,128
1993,124
1994,120
1995,115.9
1996,111.8
1997,107.8
1998,103.7
1999,99.8
2000,96
2001,92.6
2002,89.5
2003,86.8
2004,84.3
2005,82.1
2006,80
2007,78.1
2008,76.3
2009,74.5
2010,130.2
2011,71
2012,69.2
2013,67.5
2014,65.8
2015,63.9
2016,62.1
2017,60.3
2018,58.5
2019,56.8
2020,54.9
2021,53.3
2022,51.7
2023,49.8
2024,..
2025,..
