Year,Value
1960,48000000000
1961,40030000000
1962,34760000000
1963,34060000000
1964,39440000000
1965,47760000000
1966,47440000000
1967,47510000000
1968,47850000000
1969,53450000000
1970,57200000000
1971,60460000000
1972,63750000000
1973,67280000000
1974,68720000000
1975,69450000000
1976,68060000000
1977,79550000000
1978,91120000000
1979,92290000000
1980,103160000000
1981,113000000000
1982,122420000000
1983,140860000000
1984,187210000000
1985,268780000000
1986,311600000000
1987,371780000000
1988,476810000000
1989,568110000000
1990,614830000000
1991,765250000000
1992,977030000000
1993,1245950000000
1994,1693790000000
1995,2095220000000
1996,2450500000000
1997,2841480000000
1998,3222770000000
1999,3575000000000
2000,4092760000000
2001,4699540000000
2002,5301760000000
2003,5971130000000
2004,6903870000000
2005,8001860000000
2006,9490220000000
2007,11987500000000
2008,14190070000000
2009,16076900000000
2010,18919590000000
2011,22389100000000
2012,25378690000000
2013,28868070000000
2014,32287380000000
2015,36339790000000
2016,40562600000000
2017,45370290000000
2018,50642980000000
2019,55553890000000
2020,57485090000000
2021,64346840000000
2022,67819270000000
2023,72916650000000
2024,76558254122400
2025,..
