Year,Value
1960,3375993000
1961,3351197000
1962,3199201000
1963,3739700000
1964,4820030000
1965,5210480000
1966,5083868000
1967,5003089000
1968,5438502000
1969,6048859000
1970,6843269000
1971,7555863000
1972,9044255000
1973,11603686000
1974,16462224000
1975,25001388000
1976,27157601000
1977,34562136000
1978,38400624000
1979,33079327971.6916
1980,30658447041.4395
1981,76338933183.1463
1982,69635555429.3762
1983,48908445993.6283
1984,43511888841.8093
1985,42411828092.6021
1986,36647702198.3099
1987,37943300186.8693
1988,44438955532.6531
1989,39051293802.7652
1990,41606682890.5445
1991,41703834626.3173
1992,51129199712.8814
1993,52137237011.4562
1994,51234267168.0733
1995,64980235986.9488
1996,69271020029.0453
1997,74467349414.8014
1998,73537236402.8527
1999,64678534870.3888
2000,83880658707
2001,96706473039
2002,95330142218
2003,112526845644
2004,151865528315
2005,164217248675
2006,198994146761
2007,294788466539
2008,396400776642
2009,327655078672
2010,387372627606
2011,399690930506
2012,421996567942
2013,428322316306
2014,403966287289
2015,325880103095
2016,284007509965
2017,315997596239
2018,343736056333
2019,346391970434
2020,312958930580
2021,344789552328
2022,389766505054
2023,410990087759.397
2024,..
2025,..
