Year,Value
1960,..
1961,..
1962,5740000000
1963,5592000000
1964,6306000000
1965,8360000000
1966,7776000000
1967,7585000000
1968,8058000000
1969,9517000000
1970,11176000000
1971,11200000000
1972,13340000000
1973,18770000000
1974,26057139577
1975,25155000000
1976,31383000000
1977,51283000000
1978,59413000000
1979,69133000000
1980,77599000000
1981,79107000000
1982,89461000000
1983,76663447263
1984,201605678310
1985,391757950870
1986,660626584160
1987,964881875890
1988,1729643115000
1989,2607036105100
1990,3732801365700
1991,4705781286900
1992,5351317289000
1993,7577139494100
1994,9118389705500
1995,10989249396200
1996,10618172453000
1997,10519325707300
1998,13795799114400
1999,11795206625800
2000,13378028066000
2001,14177430107300
2002,19529203608100
2003,23295099212100
2004,26271409165200
2005,31571603596800
2006,35035374308500
2007,38979335002200
2008,45580331797874.4
2009,42299736843030.9
2010,54399536648422
2011,56932533821242.1
2012,55939095432887.9
2013,64400494382662.3
2014,63897671115797.4
2015,65466956252397.4
2016,76012613272435.1
2017,83637405476930.9
2018,84974864664638.6
2019,85411940453602
2020,79821134499100
2021,96040101107053.4
2022,100684008534539
2023,132200166846393
2024,125040201911222
2025,..
