Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,39600
1971,24100
1972,20300
1973,18200
1974,16000
1975,4500
1976,..
1977,..
1978,..
1979,..
1980,200
1981,600
1982,600
1983,1600
1984,1600
1985,1800
1986,1800
1987,1800
1988,1800
1989,1800
1990,1800
1991,3700
1992,3700
1993,16800
1994,21200
1995,27100
1996,27800
1997,33500
1998,29700
1999,29000
2000,28999
2001,35658
2002,42588
2003,41996
2004,50855
2005,54415
2006,50840
2007,60218
2008,74739
2009,83720
2010,109176
2011,135905.672936536
2012,135300.414088577
2013,149527.817
2014,167386.363
2015,205217
2016,248580
2017,264548
2018,283787
2019,332029
2020,212297
2021,117353
2022,309088
2023,331806
2024,..
2025,..
