Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,678
1970,660
1971,670
1972,640
1973,589
1974,554
1975,502
1976,466
1977,430
1978,378
1979,357
1980,322
1981,302
1982,279
1983,267
1984,260
1985,253
1986,249
1987,252
1988,258
1989,257
1990,259
1991,249
1992,239
1993,224
1994,207
1995,201
1996,199
1997,199
1998,194
1999,199
2000,198
2001,194
2002,185
2003,187
2004,188
2005,179
2006,175
2007,185
2008,189
2009,191
2010,201
2011,201
2012,203
2013,195
2014,187
2015,193
2016,183
2017,179
2018,172
2019,173
2020,166
2021,167
2022,163
2023,160
2024,..
2025,..
