Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,0.0531
1971,0.0539
1972,0.055
1973,0.0652
1974,0.0678
1975,0.0588
1976,0.076
1977,0.0876
1978,0.0937
1979,0.1048
1980,0.1246
1981,0.1346
1982,0.358
1983,0.3928
1984,0.408
1985,0.4524
1986,0.4788
1987,0.5102
1988,0.5758
1989,0.5954
1990,0.5946
1991,0.6284
1992,0.6922
1993,0.6943
1994,0.7972
1995,0.803
1996,0.8496
1997,0.853
1998,0.9047
1999,0.968
2000,1.0351
2001,1.1245
2002,1.1859
2003,1.2534
2004,1.3207
2005,1.4539
2006,1.6212
2007,1.7202
2008,1.9156
2009,2.0626
2010,2.1117
2011,2.1086
2012,2.2353
2013,2.3717
2014,2.44
2015,2.4643
2016,2.7586
2017,2.8169
2018,2.7104
2019,2.6477
2020,2.5013
2021,2.4904
2022,2.2829
2023,2.3013
2024,2.1982
2025,..
