Year,Value
1960,..
1961,8.54275345322841
1962,1.59305467682391
1963,4.71081705429572
1964,3.90597768880619
1965,-2.39467744499547
1966,6.40435067269496
1967,6.75978541016345
1968,2.36764214425673
1969,8.60746021480871
1970,7.32063730430794
1971,6.56187255500558
1972,14.3054500736084
1973,23.151582650942
1974,15.4390860383829
1975,5.28426615533628
1976,6.86602196291635
1977,17.4039984780278
1978,24.9099227974776
1979,23.9748826113826
1980,22.0265651585776
1981,24.9771795309492
1982,30.5902493639549
1983,26.0580590611583
1984,33.6368828047749
1985,46.1691452371993
1986,28.6425566429425
1987,25.8913532605287
1988,78.8625963339775
1989,36.7386519285483
1990,66.2355883475107
1991,88.7728462623674
1992,109.233655161945
1993,97.487348250859
1994,159.26697258905
1995,104.555028787418
1996,32.5622551345838
1997,37.921169977767
1998,17.6622707657562
1999,15.823578015666
2000,9.8531369204179
2001,21.1339910457107
2002,10.8012352318635
2003,9.79992410396942
2004,17.2739979186081
2005,18.054402868472
2006,7.65225430526529
2007,15.3066214793858
2008,8.89101661311409
2009,1.86213189302369
2010,22.6694192116219
2011,26.3283499650477
2012,30.1285931395558
2013,36.4286291176933
2014,34.0669855189111
2015,14.0225574392301
2016,20.6855877306245
2017,34.6223707315316
2018,55.9753254437569
2019,51.9788933465452
2020,115.65291501439
2021,235.515443582343
2022,116.874075405794
2023,29.6896698556388
2024,243.669107375986
