Year,Value
1960,35773
1961,36710
1962,37401
1963,37966
1964,38670
1965,39773
1966,41316
1967,43211
1968,45264
1969,47189
1970,48738
1971,49883
1972,50743
1973,51450
1974,52069
1975,52592
1976,53039
1977,53481
1978,53988
1979,54654
1980,55626
1981,56949
1982,58593
1983,60538
1984,62776
1985,65311
1986,68166
1987,71384
1988,74994
1989,79041
1990,85248
1991,91866
1992,97187
1993,102843
1994,108666
1995,114462
1996,120150
1997,125862
1998,131823
1999,138210
2000,145186
2001,152864
2002,161180
2003,169988
2004,179283
2005,188784
2006,206098
2007,223410
2008,233156
2009,242470
2010,252041
2011,262938
2012,271854
2013,281481
2014,294532
2015,316749
2016,341502
2017,360757
2018,381725
2019,403079
2020,423645
2021,443379
2022,466243
2023,494437
2024,522555
2025,..
