Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,4.8027
1971,4.144
1972,4.2059
1973,4.3224
1974,4.2591
1975,3.9167
1976,4.0713
1977,4.2533
1978,4.3507
1979,4.4845
1980,4.3725
1981,4.3508
1982,4.2447
1983,4.3061
1984,4.7232
1985,4.6813
1986,4.6542
1987,4.8522
1988,4.9657
1989,3.602
1990,3.5828
1991,3.4572
1992,3.3911
1993,3.1331
1994,3.1633
1995,3.2489
1996,3.191
1997,3.3288
1998,3.3081
1999,3.9899
2000,4.1521
2001,3.8872
2002,3.7185
2003,3.8541
2004,4.0008
2005,3.9876
2006,4.1626
2007,4.1285
2008,3.9317
2009,3.5676
2010,3.8296
2011,3.8338
2012,3.7442
2013,3.8022
2014,3.8043
2015,3.7785
2016,3.766
2017,3.8139
2018,3.9827
2019,3.9104
2020,3.7515
2021,3.8644
2022,3.7741
2023,3.7418
2024,3.7219
2025,..
