Year,Value
1960,41.881
1961,40.594
1962,39.573
1963,38.476
1964,37.213
1965,35.986
1966,34.961
1967,33.949
1968,33.116
1969,31.683
1970,30.141
1971,28.598
1972,28.468
1973,28.379
1974,28.275
1975,28.265
1976,28.41
1977,28.422
1978,28.375
1979,28.348
1980,28.124
1981,28.674
1982,29.472
1983,30.017
1984,30.352
1985,30.673
1986,30.491
1987,29.998
1988,29.186
1989,28.112
1990,26.846
1991,25.914
1992,25.453
1993,25.044
1994,24.637
1995,24.423
1996,24.232
1997,23.853
1998,23.492
1999,23.12
2000,22.632
2001,21.896
2002,20.631
2003,19.616
2004,18.882
2005,18.287
2006,17.721
2007,17.155
2008,16.434
2009,15.671
2010,14.898
2011,14.192
2012,13.443
2013,13.001
2014,12.905
2015,12.665
2016,12.785
2017,12.692
2018,12.511
2019,12.066
2020,11.671
2021,11.198
2022,10.981
2023,10.738
2024,..
2025,..
