Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,345378122.9
1971,199949545.8
1972,332348337.1
1973,464962446.2
1974,1034152069.4
1975,1447779381
1976,938868139.9
1977,1046390679.5
1978,1262304268
1979,404082536.9
1980,1888991555.6
1981,2468058729.6
1982,1643753512.6
1983,2142879969.1
1984,1875287282.1
1985,1962730487.3
1986,1765180369.7
1987,1435365768.3
1988,1195102707.9
1989,1566394752.2
1990,2476129502
1991,1141120758
1992,304375640.4
1993,480378504.2
1994,-1374879992.6
1995,7755361508.1
1996,-10940905846.9
1997,-9097151620.1
1998,-3772957635
1999,-4636947657.7
2000,-3997754549.1
2001,-201045203.3
2002,-328335708.5
2003,-2170044539.3
2004,-2439570105.1
2005,-3347300448.9
2006,-3370209755.4
2007,-3706486071.2
2008,1258642563.4
2009,3058065557.8
2010,4779641394.4
2011,2449308118.9
2012,3661390415.6
2013,4272679479.3
2014,5611828106.5
2015,-1397980014.4
2016,-626443040.8
2017,5837207316.3
2018,-2110504872.7
2019,-5980718007.9
2020,-587073967.8
2021,-400061822.4
2022,33152721.5
2023,2612724681.6
2024,-3345097347.8
2025,..
