Year,Value
1960,13900000
1961,16600000
1962,..
1963,25600000
1964,30900000
1965,..
1966,28600000
1967,19100000
1968,10371000
1969,28084000
1970,26146000
1971,28374000
1972,36658000
1973,36114000
1974,45095000
1975,68612000
1976,86468000
1977,58347000
1978,106172000
1979,..
1980,128609000
1981,147849858.320725
1982,198993000
1983,107783000
1984,63582000
1985,103405000
1986,69405000
1987,115172286.494719
1988,105005284.547703
1989,96841809.7146565
1990,150014572.407044
1991,97465604.3515378
1992,129825444.052582
1993,121084226.624612
1994,151913700.745352
1995,172017718.170655
1996,192210225.563246
1997,157327515.938676
1998,126747051.151324
1999,116329617.186709
2000,122923811
2001,83644239
2002,125848094
2003,153447112
2004,174225830
2005,205297119
2006,319093273
2007,166501595
2008,184937076
2009,249330194
2010,368018045
2011,447161232
2012,481009689
2013,616260586
2014,688605192
2015,675279888
2016,622226928
2017,468091333
2018,525381297
2019,560035540
2020,501795400
2021,501522568
2022,731810104
2023,992041563
2024,..
2025,..
