Year,Value
1960,18.6864469224345
1961,18.5095749537471
1962,18.293657321458
1963,18.1520262169291
1964,18.0961523607755
1965,18.0610634940941
1966,18.0454147572216
1967,18.0209659452578
1968,17.9528058161981
1969,17.8481317947386
1970,17.6901908407211
1971,17.3953835862776
1972,16.9967916244512
1973,16.59223747291
1974,16.2023618463602
1975,15.8354444150879
1976,15.4766589973359
1977,15.1255434822591
1978,14.840143614293
1979,14.6342639471527
1980,14.4749025746927
1981,14.3413175582062
1982,14.2000137192175
1983,14.0425403347634
1984,14.0087080681838
1985,14.1083851020583
1986,14.2007708655225
1987,14.2378868991005
1988,14.2055361524641
1989,14.1254990084553
1990,13.9866094281384
1991,13.7491679664604
1992,13.410241788877
1993,12.9851167822761
1994,12.5091775071067
1995,12.0260638815177
1996,11.5563759001003
1997,11.1069804940318
1998,10.7035239984692
1999,10.3507459782886
2000,10.123468329906
2001,9.97181334168494
2002,9.81038916227829
2003,9.67615475704534
2004,9.50854488400673
2005,9.22124164189102
2006,8.87744386447169
2007,8.59826837516251
2008,8.41286887601531
2009,8.30612644058616
2010,8.24989898082881
2011,8.24303405572756
2012,8.25647018794796
2013,8.16845862342469
2014,7.95175715238863
2015,7.6789601996718
2016,7.37108612505672
2017,7.0510818407987
2018,6.64188012304319
2019,6.18572424612167
2020,5.9038861712443
2021,5.71353048314619
2022,5.47991216538334
2023,5.24477538851522
2024,5.0999088148079
2025,..
