Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,6002290
1971,6146072.5
1972,6343235.5
1973,6594799.5
1974,6824549
1975,7148858
1976,7391290
1977,7621275.5
1978,7967145.5
1979,8190333.5
1980,8798312
1981,8745697
1982,10163611
1983,11082231
1984,11991371
1985,12765688
1986,11999016
1987,12967265
1988,13170623
1989,12833594
1990,13300842
1991,14288180
1992,15177955
1993,15419948
1994,15770528
1995,16188609
1996,16756695
1997,17069144
1998,17362142
1999,17488378
2000,18155488
2001,19242754
2002,20042910
2003,21070914
2004,22750486
2005,23636914
2006,25420234
2007,26388548
2008,27962598
2009,29367128
2010,31112026
2011,32211794
2012,33576192
2013,36465528
2014,35195668
2015,36956264
2016,37051172
2017,37809828
2018,39497516
2019,41608980
2020,43145920
2021,44646404
2022,46246436
2023,49666448
2024,51873772
2025,..
