Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,2680000
1971,1220000
1972,1378000
1973,4048000
1974,7520000
1975,8399000
1976,2456000
1977,4870000
1978,11800000
1979,6849000
1980,8071000
1981,5575000
1982,19833000
1983,8309000
1984,11098000
1985,17217000
1986,9640000
1987,4113000
1988,14431000
1989,4371000
1990,-803000
1991,4185000
1992,35561000
1993,64453000
1994,56979000
1995,83799000
1996,68529000
1997,36876000
1998,31617000
1999,10764000
2000,66872000
2001,78184000
2002,57430000
2003,35722000
2004,77036000
2005,47730000
2006,20509000
2007,25017000
2008,54320000
2009,48970000
2010,55518000
2011,49727000
2012,75777000
2013,67057000
2014,39776000
2015,50030000
2016,19381000
2017,88909000
2018,60074000
2019,74478000
2020,81774000
2021,48715000
2022,10390000
2023,6579000
2024,-18010000
2025,..
