Year,Value
1960,39.8342975775652
1961,40.1118934730329
1962,40.3946967004117
1963,40.7018118003132
1964,40.9461871216261
1965,41.0396704557085
1966,41.0726188052665
1967,41.1265363422311
1968,41.2035731774273
1969,41.2982353988053
1970,41.4223330073185
1971,41.5885443589906
1972,41.779011901584
1973,41.9648965286111
1974,42.127155765024
1975,42.2664533379149
1976,42.3283493582956
1977,42.3341126361261
1978,42.3609585164469
1979,42.4128664877959
1980,42.4896931456099
1981,42.5884671095754
1982,42.7008800625829
1983,42.8194884252689
1984,42.9559228228783
1985,43.1231937768376
1986,43.3281039024388
1987,43.5839764736646
1988,43.8902486382921
1989,44.2395155495955
1990,44.6276762295414
1991,44.9945047410679
1992,45.2663800447764
1993,45.4406383528226
1994,45.5384252435102
1995,45.6417693151563
1996,45.7183150860693
1997,45.708906411118
1998,45.6517490392156
1999,45.5487356882771
2000,45.4093990247141
2001,45.3268715970904
2002,45.1966683240298
2003,45.0406148262534
2004,44.9721364809482
2005,44.9030014405622
2006,44.9555847605155
2007,45.0866027337907
2008,45.1713074593999
2009,44.9798103106212
2010,44.8329040289669
2011,45.1684954168325
2012,45.750141699986
2013,46.3832813404958
2014,47.1343483246273
2015,47.600602789883
2016,47.5976664489335
2017,47.5896148913081
2018,47.584119026052
2019,47.4374733630476
2020,47.2150609768851
2021,47.2535080406725
2022,47.1049689479788
2023,46.7945014755327
2024,46.7039404341032
2025,..
