Year,Value
1960,30995
1961,30717
1962,30701
1963,30739
1964,30753
1965,30744
1966,30592
1967,30467
1968,30511
1969,30591
1970,30653
1971,30824
1972,30516
1973,29991
1974,29932
1975,29741
1976,29451
1977,29120
1978,28562
1979,28124
1980,27809
1981,27558
1982,27454
1983,27251
1984,26976
1985,26673
1986,26201
1987,25507
1988,24627
1989,23712
1990,22902
1991,22150
1992,21443
1993,20695
1994,19689
1995,18544
1996,17402
1997,16204
1998,14788
1999,13362
2000,12222
2001,11537
2002,11503
2003,11702
2004,11871
2005,12149
2006,12439
2007,12665
2008,12805
2009,12869
2010,13013
2011,13177
2012,13263
2013,13392
2014,13551
2015,13709
2016,13834
2017,13858
2018,13766
2019,13585
2020,13399
2021,13252
2022,13184
2023,13288
2024,13363
2025,..
