Year,Value
1960,10.4480164158687
1961,10.6515673723946
1962,10.7860192946386
1963,10.813280536095
1964,10.6432748538012
1965,10.3525461667599
1966,10.2407180742554
1967,10.3155339805825
1968,9.98974095922031
1969,9.51353942008148
1970,9.19513336452972
1971,8.84615384615385
1972,8.4911139505169
1973,8.03654024051804
1974,7.35920764712657
1975,6.62000917852226
1976,5.82934063426876
1977,5.13494967978042
1978,4.84988452655889
1979,5.02033701336432
1980,5.60420315236427
1981,6.47203658107633
1982,7.45706892495883
1983,8.05353369335525
1984,8.16917728852839
1985,8.09583286022482
1986,7.96666666666667
1987,7.87273319578673
1988,7.75999151913495
1989,7.57607120678948
1990,7.41339258660742
1991,7.36945812807882
1992,7.4124250048384
1993,7.49664043002496
1994,7.65701175795813
1995,7.80594738848647
1996,7.92624976240259
1997,7.98482693219535
1998,7.89149198520345
1999,7.76091081593928
2000,7.61922857685731
2001,7.43249689915084
2002,7.2538860103627
2003,7.10366734045625
2004,6.89090208172706
2005,6.71309731089185
2006,6.78640776699029
2007,7.02181534865602
2008,7.27610118175603
2009,7.58405003909304
2010,7.98634812286689
2011,8.27359038945941
2012,8.37616600038074
2013,8.39219330855019
2014,8.43724401565486
2015,8.4597537033732
2016,8.42612889083735
2017,8.44267955801105
2018,8.5879649331858
2019,8.66374219672684
2020,8.68686868686869
2021,8.72809591682737
2022,8.56905158069884
2023,8.27546296296296
2024,7.89971228935471
2025,..
