Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,25100000.38
1971,14500000
1972,24000000
1973,24000000
1974,26799999.24
1975,28000000
1976,112000000
1977,123599998.5
1978,131600006.1
1979,161300003.1
1980,183100006.1
1981,182899993.9
1982,190000000
1983,195000000
1984,205000000
1985,242000000
1986,225399993.9
1987,273100006.1
1988,288799987.8
1989,300500000
1990,314799987.8
1991,329500000
1992,346600006.1
1993,758099975.6
1994,797500000
1995,839200000
1996,962700000
1997,1142200000
1998,1405800000
1999,1631100000
2000,1838800000
2001,1981800000
2002,2194300000
2003,2325400000
2004,2501200000
2005,2719200000
2006,3053800000
2007,3397000000
2008,3605500000
2009,3414700000
2010,3887000000
2011,4240700000
2012,4262100000
2013,4485500000
2014,4810400000
2015,5196200000
2016,5508400000
2017,6177800000
2018,6817700000
2019,7420600000
2020,8331600000
2021,10742800000
2022,10278100000
2023,10619200000
2024,11247000000
2025,..
