Year,Value
1960,5400000000
1961,6240000000
1962,7370000000
1963,8050000000
1964,8630000000
1965,9200000000
1966,9020000000
1967,9490000000
1968,10688000000
1969,12674000000
1970,13760000000
1971,15713000000
1972,20086000000
1973,26528000000
1974,44334000000
1975,71461000000
1976,133403000000
1977,133345000000
1978,113639000000
1979,122830000000
1980,152984999999.623
1981,177244999999.875
1982,201105999999.875
1983,237162000000
1984,274444000000
1985,307577000000
1986,276623000000
1987,240720000000
1988,241215000000
1989,255406000000
1990,264782000000
1991,286737000000
1992,241458000000
1993,237310000000
1994,325983000000
1995,358960000000
1996,420777000000
1997,468222000000
1998,459585000000
1999,445820000000
2000,527307000000
2001,549313000000
2002,575181000000
2003,564978000000
2004,619858000000
2005,822380000000
2006,940172000000
2007,1010705000000
2008,1120165000000
2009,1158174000000
2010,1398170000000
2011,1776585000000
2012,1953785000000
2013,2166685000000
2014,2109581000000
2015,2117097000000
2016,2032342000000
2017,1678510000000
2018,2236329000000
2019,2266828000000
2020,..
2021,..
2022,..
2023,..
2024,..
2025,..
