Year,Value
1960,79900000
1961,83100000
1962,77200000
1963,83400000
1964,89600000
1965,97900000
1966,105000000
1967,112600000
1968,115300000
1969,134500000
1970,151400000
1971,139300000
1972,156700000
1973,166600000
1974,206600000
1975,250300000
1976,297300000
1977,354500000
1978,434600000
1979,488000000
1980,627000000
1981,680000000
1982,675000000
1983,688000000
1984,725900000
1985,777400000
1986,1123900000
1987,1399600000
1988,1639800100
1989,1870000000
1990,2259500000
1991,2565000000
1992,3468500000
1993,4083500000
1994,4161500000
1995,4692099000
1996,4850605900
1997,5390758000
1998,7041332000
1999,8552350000
2000,10485927000
2001,14781495000
2002,15704501000
2003,16709365700
2004,16687188800
2005,17611462700
2006,19237195500
2007,22663336100
2008,26667686700
2009,31347994200
2010,34894413100
2011,37803211800
2012,40844881000
2013,47001124300
2014,50348300300
2015,52781927600
2016,52410748500
2017,55666696900
2018,61313556300
2019,65972500900
2020,68845876200
2021,75028410800
2022,85115083500
2023,91891508200
2024,95717578800
2025,..
