Year,Value
1960,0.995014582769857
1961,0.981617927899205
1962,0.96971662208575
1963,0.958899087215289
1964,0.954574670814053
1965,0.959911943521306
1966,0.969701909238385
1967,0.98204962503579
1968,0.993476613294335
1969,1.00190894350372
1970,1.00989188097126
1971,1.02061615047802
1972,1.03362160014567
1973,1.04979467126725
1974,1.06915454646139
1975,1.08670790748814
1976,1.10318083737427
1977,1.11990381663484
1978,1.13457761462531
1979,1.14963171437299
1980,1.163991784266
1981,1.17224111860869
1982,1.17837504341442
1983,1.18675248366167
1984,1.1961557102983
1985,1.19947333816265
1986,1.19356894655964
1987,1.18305690915886
1988,1.17156275523395
1989,1.16745810718392
1990,1.17585157754582
1991,1.19608062892559
1992,1.22449712795376
1993,1.2593499109082
1994,1.29923913772734
1995,1.33950058329262
1996,1.37852896589382
1997,1.4203040056456
1998,1.46561181992723
1999,1.50530667127796
2000,1.53848683711989
2001,1.56726355310282
2002,1.59083509109095
2003,1.61029237609805
2004,1.62653086399326
2005,1.64370579716334
2006,1.66694100947849
2007,1.69555526230204
2008,1.72130825702433
2009,1.73830915299629
2010,1.74942212523892
2011,1.7563979274998
2012,1.75313785747754
2013,1.7410201817165
2014,1.73725763944046
2015,1.74824903892329
2016,1.77895341910511
2017,1.83752025456935
2018,1.92017178000944
2019,2.02688190544942
2020,2.15350265453488
2021,2.27189996129828
2022,2.39604066973033
2023,2.52957980610588
2024,2.64899431724719
2025,..
