Year,Value
1960,2193711
1961,2193710
1962,2193710
1963,2193710
1964,2193710
1965,3065000
1966,3065000
1967,3065000
1968,3065000
1969,3065000
1970,4268000
1971,4268000
1972,4268000
1973,4268000
1974,4268000
1975,7099000
1976,8444000
1977,10060000
1978,12010000
1979,13959000
1980,15898000
1981,17743000
1982,19478000
1983,20942000
1984,22086286
1985,23030564
1986,23911096
1987,24803608
1988,25827282
1989,26942452
1990,28084922
1991,29100000
1992,30100000
1993,30900000
1994,31700000
1995,32400000
1996,32900000
1997,33700000
1998,34098847
1999,33887995
2000,33987100
2001,34083900
2002,34124200
2003,33913000
2004,33703000
2005,33707000
2006,34125000
2007,34800000
2008,35100000
2009,40934000
2010,40622000
2011,40370000
2012,39710000
2013,39080000
2014,38805000
2015,38929000
2016,39006000
2017,38728000
2018,38132000
2019,37797000
2020,37759000
2021,38084000
2022,37869000
2023,37281000
2024,..
2025,..
