Year,Value
1960,1.9006831757862
1961,1.87557877383979
1962,1.88208486253555
1963,1.92504301260832
1964,1.98678653914915
1965,2.06209195765724
1966,2.14990281158456
1967,2.23540483147009
1968,2.29722044027178
1969,2.33502471413555
1970,2.3628663718005
1971,2.3836120378109
1972,2.40182107203011
1973,2.43634440427085
1974,2.49480652469968
1975,2.56717258481023
1976,2.64269351143807
1977,2.70516730217033
1978,2.73122527783749
1979,2.70608900989343
1980,2.62642055220426
1981,2.50856535463635
1982,2.39488361701567
1983,2.32193839793557
1984,2.31334019152287
1985,2.38766936159299
1986,2.54104637065197
1987,2.74124507919158
1988,2.95543798394319
1989,3.16657585978469
1990,3.35772447831798
1991,3.53492422593073
1992,3.6929579517109
1993,3.80419572264851
1994,3.86039277485099
1995,3.88041427550207
1996,3.89952664174697
1997,3.94959064979182
1998,4.05059880411166
1999,4.16823319452707
2000,4.25898050760939
2001,4.31854102076243
2002,4.32185169980551
2003,4.2611209331722
2004,4.19478281465218
2005,4.14655851366916
2006,4.12090724577517
2007,4.13581998516154
2008,4.17761673435799
2009,4.20879985399811
2010,4.21775370696708
2011,4.24065865446879
2012,4.34390842215112
2013,4.56174918556757
2014,4.85048477799553
2015,5.16081163396872
2016,5.4648613926471
2017,5.72652465925435
2018,5.9255637221195
2019,6.09246572875471
2020,6.23563869254501
2021,6.30824678173217
2022,6.32936970791471
2023,6.36033446077897
2024,6.40889377884122
2025,..
