Year,Value
1960,412
1961,410
1962,407
1963,406
1964,400
1965,398
1966,411
1967,433
1968,463
1969,499
1970,534
1971,573
1972,613
1973,653
1974,696
1975,747
1976,805
1977,869
1978,937
1979,1012
1980,1098
1981,1191
1982,1286
1983,1380
1984,1480
1985,1614
1986,1766
1987,1947
1988,2140
1989,2310
1990,2491
1991,2653
1992,2821
1993,3035
1994,3205
1995,3337
1996,3484
1997,3646
1998,3801
1999,3932
2000,4056
2001,4220
2002,4406
2003,4548
2004,4643
2005,4691
2006,4778
2007,4950
2008,5157
2009,5339
2010,5255
2011,5088
2012,5049
2013,4994
2014,4942
2015,4868
2016,4893
2017,5049
2018,5234
2019,5441
2020,5667
2021,5883
2022,6112
2023,6382
2024,6680
2025,..
