Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,..
1971,..
1972,46924431.48
1973,50288190.01
1974,43728860.88
1975,44233424.66
1976,48101746.97
1977,73834499.72
1978,103771950.6
1979,162974100.7
1980,201489135.9
1981,263214104.9
1982,360594914.3
1983,512300424
1984,635413986.2
1985,763741374.1
1986,766264193
1987,800406342
1988,870036143.6
1989,826475470.6
1990,795024328.4
1991,972798966.7
1992,1404537374
1993,3021664287
1994,3723176128
1995,3603000000
1996,4017000000
1997,4395000000
1998,4020000000
1999,3597000000
2000,3578000000
2001,3552000000
2002,2948000000
2003,2720000000
2004,2618000000
2005,2495000000
2006,2365000000
2007,2340000000
2008,2361000000
2009,2253000000
2010,2499000000
2011,2677000000
2012,2812000000
2013,2586000000
2014,2574000000
2015,2449000000
2016,2347000000
2017,2189000000
2018,2095000000
2019,1882000000
2020,1468000000
2021,1143000000
2022,1313000000
2023,2440000000
2024,..
2025,..
