Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,2.9
1971,3.29
1972,2.56
1973,2.33
1974,2.7
1975,2.63
1976,1.983
1977,2.433
1978,2.243
1979,2.432
1980,3.529
1981,2.445
1982,2.549
1983,2.236
1984,2.208
1985,2.359
1986,2.08
1987,1.841
1988,1.756
1989,1.84
1990,1.785
1991,1.992
1992,2.139
1993,2.259
1994,1.932
1995,1.688
1996,1.586
1997,2.305
1998,5.667
1999,5.099
2000,3.243
2001,3.006
2002,2.496
2003,3.035
2004,3.079
2005,3.099
2006,2.713
2007,2.403
2008,2.405
2009,2.687
2010,2.841
2011,2.643
2012,2.556
2013,2.457
2014,2.962
2015,3.483
2016,3.539
2017,3.484
2018,3.692
2019,3.582
2020,3.99
2021,3.74
2022,3.032
2023,2.722
2024,..
