Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,0.102313338062394
1971,0.0714436875788778
1972,0.0651895001043544
1973,0.127629805241895
1974,0.141027517615533
1975,0.560544823038952
1976,1.03270511296492
1977,0.97479101329209
1978,1.43901956098486
1979,3.52183511309715
1980,5.15576608105479
1981,3.71001368378598
1982,2.38833938592715
1983,3.8577647431423
1984,4.66456840015346
1985,4.55224547627409
1986,1.71226195763367
1987,2.56121627917128
1988,2.05673262872975
1989,4.64321221038587
1990,6.02535441554614
1991,3.48755483692052
1992,3.96567434418562
1993,4.53150347122252
1994,4.38465488117988
1995,4.42507831765361
1996,6.59771044637625
1997,5.41732353547932
1998,1.60723517439408
1999,4.51418810917346
2000,10.4227682141975
2001,8.04535316365264
2002,7.31987881177162
2003,7.0402226483598
2004,7.89029457296303
2005,8.59340942435698
2006,8.8777835855193
2007,7.76015299165195
2008,10.3020183718478
2009,6.65850209543548
2010,6.01921108770385
2011,7.89569785262854
2012,7.21278448607968
2013,6.23368372243037
2014,5.74188481603779
2015,3.77785422316998
2016,2.88451446890449
2017,4.01726038453833
2018,5.42299407644147
2019,4.58125148190583
2020,3.18099507439657
2021,7.71310815458361
2022,..
2023,..
2024,..
2025,..
