Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,..
1971,25100000.00502
1972,32679879.5758883
1973,33339999.9776266
1974,36499969.7350134
1975,76920000.015384
1976,111820000.022364
1977,107360000.021472
1978,114940000.022988
1979,126280000.025256
1980,158500000.0317
1981,201180000.040236
1982,159040000.031808
1983,153880000.030776
1984,168000000.014
1985,192280000
1986,205260000
1987,227980000
1988,253560000
1989,237740000
1990,192900000
1991,234200000
1992,155000000
1993,173400000
1994,156200000
1995,552870000
1996,462520000
1997,477900000
1998,606500000
1999,673650000
2000,771000000
2001,768580000
2002,675660000
2003,811000000
2004,931540000
2005,986154000
2006,1062869000
2007,1222089000
2008,1369753973.31506
2009,1375546872
2010,1473804720.89074
2011,1551366394.17808
2012,1612326050.46575
2013,1780995273.9178
2014,1977033926.32876
2015,2195560227.13698
2016,2235064355.33385
2017,2600223093.07107
2018,3012695540.89339
2019,2983034459.06874
2020,3546897895.32947
2021,4354698663.55393
2022,4116196448.93543
2023,4018266131.58578
2024,4351007533.85479
2025,..
