Year,Value
1960,..
1961,..
1962,338699809932.402
1963,371568965703.706
1964,412356788767.124
1965,456334537693.792
1966,499031773885.391
1967,536180872359.418
1968,587807166654.307
1969,651148884017.818
1970,718933513217.024
1971,798737239879.405
1972,940134040495.766
1973,1211636246728.29
1974,1507910306711.51
1975,1752506838810.01
1976,1868348260902.68
1977,2013812322129.14
1978,2294117398475.38
1979,2848936418797.95
1980,3422013197913.55
1981,3401483493239.97
1982,3089233220763.34
1983,2756768246832.11
1984,2683673615139.07
1985,2691920391761.94
1986,3116445316703.93
1987,3986936978808.34
1988,5178148361622.48
1989,5567567472771.36
1990,6014137451343.55
1991,6448187976411.67
1992,7255223676079.99
1993,7181423520976.27
1994,7407348345386.34
1995,7851048913987.89
1996,8345753837602.36
1997,8386137542277.82
1998,8061418368144.19
1999,7958460101113.63
2000,7935626062560.28
2001,7655622902646.87
2002,7538934457101.03
2003,8556324387753.11
2004,10457932326362.5
2005,12082659414575.5
2006,12992988269675.1
2007,13945320589887.7
2008,15199629562610.8
2009,15314480166326.6
2010,15443223652041.3
2011,15640888191691.1
2012,15329730687319.6
2013,15506947133296.7
2014,15551495017149.7
2015,14939682647277.6
2016,14436830321911.1
2017,14285882688630
2018,15565162132715.5
2019,16227353657645.1
2020,15493866182442.8
2021,17210682257475.7
2022,18168256530032.1
2023,18367771108597
2024,18487385066993.5
2025,..
