Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,0.7698
1971,0.7694
1972,0.8198
1973,0.8653
1974,0.9972
1975,1.0783
1976,1.1328
1977,1.2035
1978,1.2911
1979,1.4769
1980,1.5328
1981,1.6144
1982,1.2036
1983,1.2635
1984,1.3495
1985,1.4571
1986,1.5529
1987,1.7349
1988,1.863
1989,2.1372
1990,2.1626
1991,2.1925
1992,2.2384
1993,2.2733
1994,2.3446
1995,2.5733
1996,2.7349
1997,2.641
1998,2.6755
1999,2.7364
2000,2.6904
2001,2.5157
2002,2.5522
2003,2.4719
2004,2.7235
2005,2.8862
2006,2.9797
2007,3.688
2008,4.2738
2009,4.6507
2010,5.1838
2011,5.4739
2012,5.6114
2013,5.6142
2014,5.8604
2015,6.1602
2016,6.1143
2017,6.5109
2018,6.8316
2019,6.8188
2020,5.5584
2021,6.6055
2022,6.9006
2023,7.0643
2024,7.4811
2025,..
