Year,Value
1960,47.541
1961,47.979
1962,48.334
1963,45.092
1964,48.685
1965,48.728
1966,48.616
1967,48.493
1968,48.274
1969,47.981
1970,47.614
1971,47.196
1972,46.751
1973,46.277
1974,45.869
1975,45.645
1976,45.707
1977,46.082
1978,46.809
1979,47.892
1980,49.073
1981,50.322
1982,51.425
1983,52.295
1984,52.885
1985,53.211
1986,53.251
1987,53.023
1988,52.44
1989,51.573
1990,50.344
1991,49.052
1992,47.253
1993,45.528
1994,13.325
1995,43.728
1996,44.24
1997,44.274
1998,45.371
1999,47.085
2000,48.997
2001,50.888
2002,52.465
2003,54.663
2004,56.793
2005,58.444
2006,59.976
2007,61.272
2008,62.586
2009,63.727
2010,64.476
2011,65.264
2012,65.938
2013,66.51
2014,67.031
2015,67.386
2016,67.756
2017,68.245
2018,68.421
2019,68.809
2020,69.063
2021,68.922
2022,69.625
2023,69.886
2024,..
