Year,Value
1960,0.089076
1961,0.122727
1962,0.100806
1963,0.109987
1964,0.111726
1965,0.128248
1966,0.189417
1967,0.214711
1968,0.231694
1969,0.382722
1970,0.374501
1971,0.422119
1972,0.442988
1973,0.462883
1974,0.532826
1975,0.549766
1976,0.519984
1977,0.560436
1978,0.696782
1979,0.71219
1980,0.7431
1981,0.727112
1982,0.769138
1983,0.72648
1984,0.850636
1985,0.801685
1986,0.885376
1987,0.875829
1988,0.891759
1989,0.934461
1990,0.944135
1991,0.961314
1992,1.024139
1993,1.033897
1994,1.027726
1995,0.962643
1996,1.044389
1997,0.974164
1998,0.994507
1999,1.008552
2000,1.060822
2001,1.030144
2002,0.964135
2003,0.837965
2004,0.847131
2005,0.811667
2006,0.798193
2007,0.807584
2008,0.817368
2009,0.880393
2010,0.909219
2011,0.852118
2012,0.829997
2013,0.851835
2014,0.856006
2015,0.847369
2016,0.752029
2017,0.737449
2018,..
2019,..
2020,..
2021,..
2022,..
2023,..
2024,..
2025,..
