Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,573173436.548316
1966,487072492.078992
1967,529393957.960156
1968,567698408.058074
1969,595070840.145602
1970,722770761.804711
1971,761072917.158266
1972,891926112.822034
1973,836070504.432241
1974,857461602.632082
1975,898019762.135509
1976,842046675.912758
1977,786613994.522424
1978,728172582.856449
1979,737467312.306345
1980,930720385.295922
1981,1358690951.60564
1982,964182357.618767
1983,679296119.254391
1984,992979099.312975
1985,1385968801.54233
1986,1133726303.84238
1987,1239457949.42028
1988,1048290720.68415
1989,832147383.115741
1990,1057382763.14404
1991,1211464767.67495
1992,1290382954.00433
1993,1205348126.20732
1994,693810129.661363
1995,924771691.837771
1996,919933156.288758
1997,1218773708.7296
1998,1233436366.33869
1999,1518102906.62988
2000,1448959353.57332
2001,2062201224.20852
2002,1591070979.30869
2003,2126170244.31862
2004,2111311140.05298
2005,2483493862.36129
2006,2367347378.1995
2007,2669992496.08387
2008,2532221105.59909
2009,2495444753.07545
2010,2635365214.01994
2011,2783636780.236
2012,2991418653.32455
2013,3396386130.93383
2014,4110145557.2397
2015,4591810360.28824
2016,5173350566.04338
2017,6564025353.26091
2018,7378344092.45263
2019,7474988644.23816
2020,8730322119.77035
2021,9733325644.7641
2022,11388843256.2833
2023,11722901445.03
2024,12331559989.2548
2025,..
