Year,Value
1960,1857081
1961,1943619
1962,2036787
1963,2134806
1964,2235598
1965,2343847
1966,2459168
1967,2575565
1968,2692548
1969,2810391
1970,2928931
1971,3046955
1972,3163793
1973,3279575
1974,3394865
1975,3510860
1976,3627824
1977,3746416
1978,3867633
1979,3991592
1980,4118916
1981,4250406
1982,4386507
1983,4527284
1984,4672957
1985,4823357
1986,4977684
1987,5136195
1988,5298198
1989,5461311
1990,5622487
1991,5777276
1992,5924711
1993,6066118
1994,6203217
1995,6339381
1996,6475242
1997,6611824
1998,6753189
1999,6900030
2000,7052530
2001,7213540
2002,7381389
2003,7554689
2004,7736177
2005,7927747
2006,8131700
2007,8349874
2008,8580618
2009,8817037
2010,9045475
2011,9253287
2012,9438061
2013,9596849
2014,9730317
2015,9842714
2016,9945145
2017,10035110
2018,10098643
2019,10147735
2020,10194045
2021,10230040
2022,10260529
2023,10291799
2024,10322203
2025,..
