Year,Value
1960,..
1961,108.778
1962,108.778
1963,108.778
1964,108.778
1965,108.778
1966,108.778
1967,108.778
1968,108.778
1969,108.778
1970,108.778
1971,108.778
1972,108.778
1973,108.778
1974,108.778
1975,108.778
1976,108.778
1977,108.778
1978,108.778
1979,108.778
1980,108.778
1981,108.778
1982,108.778
1983,108.778
1984,108.778
1985,108.778
1986,108.778
1987,108.778
1988,108.778
1989,108.778
1990,108.778
1991,108.778
1992,108.778
1993,108.778
1994,108.778
1995,108.778
1996,108.778
1997,108.778
1998,108.778
1999,108.778
2000,108.778
2001,108.778
2002,108.778
2003,108.778
2004,108.778
2005,108.778
2006,108.778
2007,108.778
2008,108.778
2009,108.778
2010,108.778
2011,108.778
2012,112.778
2013,112.778
2014,112.778
2015,112.778
2016,112.778
2017,112.778
2018,112.778
2019,112.778
2020,112.778
2021,112.778
2022,..
2023,..
2024,..
